frame_num,x1,y1,x2,y2,track,hour,camera,w,h,track_length,max_track_len,departure,entrance
1363,462,369,700,905,6,15,13,238,536,50,68,0,0
1364,483,365,719,914,6,15,13,236,549,51,68,0,0
1365,500,369,731,923,6,15,13,231,554,52,68,0,0
1366,521,382,739,918,6,15,13,218,536,53,68,0,0
1367,537,390,746,917,6,15,13,209,527,54,68,0,0
1368,548,396,750,917,6,15,13,202,521,55,68,0,0
1369,531,404,733,930,6,15,13,202,526,56,68,0,0
1370,513,410,719,941,6,15,13,206,531,57,68,0,0
1371,490,417,694,952,6,15,13,204,535,58,68,0,0
1372,472,415,684,987,6,15,13,212,572,59,68,0,0
1373,464,420,676,999,6,15,13,212,579,60,68,0,0
1374,462,427,671,1008,6,15,13,209,581,61,68,0,0
1375,455,432,662,1013,6,15,13,207,581,62,68,0,0
1376,429,441,640,1023,6,15,13,211,582,63,68,0,0
1377,401,446,616,1027,6,15,13,215,581,64,68,0,0
1378,341,448,552,1035,6,15,13,211,587,65,68,0,0
1379,294,458,503,1042,6,15,13,209,584,66,68,0,0
1380,252,455,456,1030,6,15,13,204,575,67,68,0,0
1381,231,459,436,1035,6,15,13,205,576,68,68,1,0
3380,827,233,942,527,7,15,13,115,294,0,51,0,1
3381,821,226,932,510,7,15,13,111,284,1,51,0,0
3382,796,221,906,506,7,15,13,110,285,2,51,0,0
3383,757,219,867,502,7,15,13,110,283,3,51,0,0
3384,735,208,843,488,7,15,13,108,280,4,51,0,0
3385,715,204,822,481,7,15,13,107,277,5,51,0,0
3386,689,204,794,475,7,15,13,105,271,6,51,0,0
3387,671,200,769,455,7,15,13,98,255,7,51,0,0
3388,648,194,746,450,7,15,13,98,256,8,51,0,0
3389,632,192,727,442,7,15,13,95,250,9,51,0,0
3390,616,185,708,430,7,15,13,92,245,10,51,0,0
3391,595,179,689,428,7,15,13,94,249,11,51,0,0
3392,585,177,677,419,7,15,13,92,242,12,51,0,0
3393,581,172,669,407,7,15,13,88,235,13,51,0,0
3394,572,170,658,401,7,15,13,86,231,14,51,0,0
3395,562,166,644,390,7,15,13,82,224,15,51,0,0
3396,555,166,634,385,7,15,13,79,219,16,51,0,0
3397,547,168,623,375,7,15,13,76,207,17,51,0,0
3398,540,166,613,369,7,15,13,73,203,18,51,0,0
3399,532,159,605,362,7,15,13,73,203,19,51,0,0
3400,521,155,594,358,7,15,13,73,203,20,51,0,0
3401,513,152,585,356,7,15,13,72,204,21,51,0,0
3402,506,151,576,352,7,15,13,70,201,22,51,0,0
3403,502,152,569,344,7,15,13,67,192,23,51,0,0
3404,496,150,562,339,7,15,13,66,189,24,51,0,0
3405,487,150,552,334,7,15,13,65,184,25,51,0,0
3406,480,146,542,326,7,15,13,62,180,26,51,0,0
3407,473,143,535,321,7,15,13,62,178,27,51,0,0
3408,468,143,527,317,7,15,13,59,174,28,51,0,0
3409,463,142,521,314,7,15,13,58,172,29,51,0,0
3410,461,142,517,307,7,15,13,56,165,30,51,0,0
3411,458,142,513,304,7,15,13,55,162,31,51,0,0
3412,454,137,509,300,7,15,13,55,163,32,51,0,0
3413,451,132,506,297,7,15,13,55,165,33,51,0,0
3414,448,130,503,296,7,15,13,55,166,34,51,0,0
3415,448,130,501,288,7,15,13,53,158,35,51,0,0
3416,449,130,501,284,7,15,13,52,154,36,51,0,0
3417,447,128,499,284,7,15,13,52,156,37,51,0,0
3418,447,122,499,279,7,15,13,52,157,38,51,0,0
3419,448,122,498,275,7,15,13,50,153,39,51,0,0
3420,450,124,501,275,7,15,13,51,151,40,51,0,0
3421,456,125,506,274,7,15,13,50,149,41,51,0,0
3422,461,128,510,273,7,15,13,49,145,42,51,0,0
3423,468,128,514,267,7,15,13,46,139,43,51,0,0
3424,476,127,522,264,7,15,13,46,137,44,51,0,0
3425,482,127,529,263,7,15,13,47,136,45,51,0,0
3426,494,126,539,258,7,15,13,45,132,46,51,0,0
3427,507,131,551,257,7,15,13,44,126,47,51,0,0
3428,521,131,564,254,7,15,13,43,123,48,51,0,0
3429,536,127,581,259,7,15,13,45,132,49,51,0,0
3430,547,130,592,265,7,15,13,45,135,50,51,0,0
3431,555,130,599,264,7,15,13,44,134,51,51,1,0
3536,509,147,546,253,8,15,13,37,106,0,113,0,1
3537,499,144,539,258,8,15,13,40,114,1,113,0,0
3538,487,147,526,258,8,15,13,39,111,2,113,0,0
3539,472,145,514,262,8,15,13,42,117,3,113,0,0
3540,466,145,507,260,8,15,13,41,115,4,113,0,0
3541,462,144,503,261,8,15,13,41,117,5,113,0,0
3542,461,143,504,262,8,15,13,43,119,6,113,0,0
3543,462,142,505,262,8,15,13,43,120,7,113,0,0
3544,460,141,504,263,8,15,13,44,122,8,113,0,0
3545,457,139,501,264,8,15,13,44,125,9,113,0,0
3546,454,140,498,265,8,15,13,44,125,10,113,0,0
3547,452,142,492,262,8,15,13,40,120,11,113,0,0
3548,449,146,488,262,8,15,13,39,116,12,113,0,0
3549,444,149,484,265,8,15,13,40,116,13,113,0,0
3550,440,149,480,265,8,15,13,40,116,14,113,0,0
3551,436,150,477,266,8,15,13,41,116,15,113,0,0
3552,429,150,472,269,8,15,13,43,119,16,113,0,0
3553,424,150,468,268,8,15,13,44,118,17,113,0,0
3554,422,151,467,272,8,15,13,45,121,18,113,0,0
3555,419,151,467,277,8,15,13,48,126,19,113,0,0
3556,418,151,467,278,8,15,13,49,127,20,113,0,0
3557,416,151,469,285,8,15,13,53,134,21,113,0,0
3558,418,152,472,287,8,15,13,54,135,22,113,0,0
3559,417,152,472,289,8,15,13,55,137,23,113,0,0
3560,416,154,473,296,8,15,13,57,142,24,113,0,0
3561,414,156,472,300,8,15,13,58,144,25,113,0,0
3562,411,158,469,306,8,15,13,58,148,26,113,0,0
3563,408,161,466,309,8,15,13,58,148,27,113,0,0
3564,406,165,463,315,8,15,13,57,150,28,113,0,0
3565,402,170,459,321,8,15,13,57,151,29,113,0,0
3566,401,171,460,326,8,15,13,59,155,30,113,0,0
3567,399,172,460,333,8,15,13,61,161,31,113,0,0
3568,396,171,459,337,8,15,13,63,166,32,113,0,0
3569,393,174,458,346,8,15,13,65,172,33,113,0,0
3570,395,175,463,353,8,15,13,68,178,34,113,0,0
3571,397,178,465,355,8,15,13,68,177,35,113,0,0
3572,401,183,472,368,8,15,13,71,185,36,113,0,0
3573,402,183,474,372,8,15,13,72,189,37,113,0,0
3574,403,188,479,390,8,15,13,76,202,38,113,0,0
3575,413,187,491,395,8,15,13,78,208,39,113,0,0
3576,419,195,497,405,8,15,13,78,210,40,113,0,0
3577,424,196,503,410,8,15,13,79,214,41,113,0,0
3578,421,197,505,423,8,15,13,84,226,42,113,0,0
3579,426,201,512,436,8,15,13,86,235,43,113,0,0
3580,436,206,522,441,8,15,13,86,235,44,113,0,0
3581,446,217,532,453,8,15,13,86,236,45,113,0,0
3582,448,213,539,462,8,15,13,91,249,46,113,0,0
3583,445,224,540,486,8,15,13,95,262,47,113,0,0
3584,446,227,545,502,8,15,13,99,275,48,113,0,0
3585,450,234,555,518,8,15,13,105,284,49,113,0,0
3586,444,243,553,535,8,15,13,109,292,50,113,0,0
3587,433,245,544,546,8,15,13,111,301,51,113,0,0
3588,421,256,537,574,8,15,13,116,318,52,113,0,0
3589,420,260,540,590,8,15,13,120,330,53,113,0,0
3590,406,273,528,610,8,15,13,122,337,54,113,0,0
3591,394,280,525,643,8,15,13,131,363,55,113,0,0
3592,382,289,518,673,8,15,13,136,384,56,113,0,0
3593,377,303,518,703,8,15,13,141,400,57,113,0,0
3594,373,311,520,726,8,15,13,147,415,58,113,0,0
3595,357,322,505,745,8,15,13,148,423,59,113,0,0
3596,340,335,490,769,8,15,13,150,434,60,113,0,0
3597,324,339,487,815,8,15,13,163,476,61,113,0,0
3598,311,350,479,837,8,15,13,168,487,62,113,0,0
3599,306,359,479,855,8,15,13,173,496,63,113,0,0
3600,339,365,512,856,8,15,13,173,491,64,113,0,0
3601,379,371,547,851,8,15,13,168,480,65,113,0,0
3602,402,375,563,842,8,15,13,161,467,66,113,0,0
3603,423,375,582,845,8,15,13,159,470,67,113,0,0
3604,437,372,594,847,8,15,13,157,475,68,113,0,0
3605,444,371,597,843,8,15,13,153,472,69,113,0,0
3606,446,380,596,846,8,15,13,150,466,70,113,0,0
3607,449,383,596,845,8,15,13,147,462,71,113,0,0
3608,454,379,597,832,8,15,13,143,453,72,113,0,0
3609,464,370,612,839,8,15,13,148,469,73,113,0,0
3610,470,366,619,835,8,15,13,149,469,74,113,0,0
3611,472,363,621,837,8,15,13,149,474,75,113,0,0
3612,472,362,617,830,8,15,13,145,468,76,113,0,0
3613,469,361,614,838,8,15,13,145,477,77,113,0,0
3614,468,364,611,840,8,15,13,143,476,78,113,0,0
3615,467,365,607,841,8,15,13,140,476,79,113,0,0
3616,465,365,603,839,8,15,13,138,474,80,113,0,0
3617,465,363,603,842,8,15,13,138,479,81,113,0,0
3618,464,364,601,841,8,15,13,137,477,82,113,0,0
3619,466,363,601,842,8,15,13,135,479,83,113,0,0
3620,468,362,602,841,8,15,13,134,479,84,113,0,0
3621,470,366,601,841,8,15,13,131,475,85,113,0,0
3622,470,373,596,833,8,15,13,126,460,86,113,0,0
3623,466,369,591,834,8,15,13,125,465,87,113,0,0
3624,459,364,584,830,8,15,13,125,466,88,113,0,0
3625,450,358,576,831,8,15,13,126,473,89,113,0,0
3626,442,356,566,823,8,15,13,124,467,90,113,0,0
3627,435,356,555,809,8,15,13,120,453,91,113,0,0
3628,412,351,535,799,8,15,13,123,448,92,113,0,0
3629,410,352,534,798,8,15,13,124,446,93,113,0,0
3630,405,348,531,797,8,15,13,126,449,94,113,0,0
3631,391,349,519,797,8,15,13,128,448,95,113,0,0
3632,374,346,502,791,8,15,13,128,445,96,113,0,0
3633,355,342,483,789,8,15,13,128,447,97,113,0,0
3634,341,333,468,784,8,15,13,127,451,98,113,0,0
3635,334,327,458,780,8,15,13,124,453,99,113,0,0
3636,327,324,447,762,8,15,13,120,438,100,113,0,0
3637,325,323,442,749,8,15,13,117,426,101,113,0,0
3638,324,321,438,741,8,15,13,114,420,102,113,0,0
3639,321,318,434,739,8,15,13,113,421,103,113,0,0
3640,320,318,433,740,8,15,13,113,422,104,113,0,0
3641,320,318,431,741,8,15,13,111,423,105,113,0,0
3642,320,318,430,742,8,15,13,110,424,106,113,0,0
3643,320,320,430,742,8,15,13,110,422,107,113,0,0
3644,320,320,429,742,8,15,13,109,422,108,113,0,0
3645,318,317,428,743,8,15,13,110,426,109,113,0,0
3646,312,320,420,739,8,15,13,108,419,110,113,0,0
3647,304,325,410,730,8,15,13,106,405,111,113,0,0
3648,298,327,403,725,8,15,13,105,398,112,113,0,0
3649,293,327,398,722,8,15,13,105,395,113,113,1,0
5021,544,122,582,272,10,15,13,38,150,0,0,0,0
5022,522,126,557,255,11,15,13,35,129,0,0,0,0
5023,480,135,543,261,12,15,13,63,126,0,8,0,0
5024,460,126,525,257,12,15,13,65,131,1,8,0,0
5025,439,126,504,259,12,15,13,65,133,2,8,0,0
5026,416,128,481,260,12,15,13,65,132,3,8,0,0
5027,392,122,458,261,12,15,13,66,139,4,8,0,0
5028,367,122,434,260,12,15,13,67,138,5,8,0,0
5029,346,124,410,259,12,15,13,64,135,6,8,0,0
5030,327,121,391,261,12,15,13,64,140,7,8,0,0
5031,307,120,372,262,12,15,13,65,142,8,8,0,0
5756,546,136,590,277,13,15,13,44,141,0,1,0,0
5757,539,136,581,271,13,15,13,42,135,1,1,0,0
5759,498,135,541,246,15,15,13,43,111,0,10,0,0
5760,480,135,526,254,15,15,13,46,119,1,10,0,0
5761,462,134,510,259,15,15,13,48,125,2,10,0,0
5762,444,135,493,262,15,15,13,49,127,3,10,0,0
5763,428,137,474,259,15,15,13,46,122,4,10,0,0
5764,407,137,455,262,15,15,13,48,125,5,10,0,0
5765,391,133,439,261,15,15,13,48,128,6,10,0,0
5766,375,131,423,260,15,15,13,48,129,7,10,0,0
5767,356,131,405,259,15,15,13,49,128,8,10,0,0
5768,341,128,388,255,15,15,13,47,127,9,10,0,0
5769,325,127,372,255,15,15,13,47,128,10,10,0,0
370,1739,636,1920,1005,1,15,14,181,369,0,41,0,1
371,1693,635,1879,1011,1,15,14,186,376,1,41,0,0
372,1625,628,1824,1027,1,15,14,199,399,2,41,0,0
373,1534,608,1743,1025,1,15,14,209,417,3,41,0,0
374,1459,602,1685,1055,1,15,14,226,453,4,41,0,0
375,1396,584,1636,1062,1,15,14,240,478,5,41,0,0
376,1354,576,1600,1068,1,15,14,246,492,6,41,0,0
377,1329,576,1574,1066,1,15,14,245,490,7,41,0,0
378,1301,574,1552,1072,1,15,14,251,498,8,41,0,0
379,1309,581,1559,1070,1,15,14,250,489,9,41,0,0
380,1334,589,1583,1069,1,15,14,249,480,10,41,0,0
381,1364,606,1609,1072,1,15,14,245,466,11,41,0,0
382,1385,615,1629,1071,1,15,14,244,456,12,41,0,0
383,1381,620,1627,1070,1,15,14,246,450,13,41,0,0
384,1346,615,1598,1067,1,15,14,252,452,14,41,0,0
385,1278,602,1536,1069,1,15,14,258,467,15,41,0,0
386,1227,584,1495,1068,1,15,14,268,484,16,41,0,0
387,1176,576,1446,1072,1,15,14,270,496,17,41,0,0
388,1134,570,1404,1074,1,15,14,270,504,18,41,0,0
389,1084,556,1357,1079,1,15,14,273,523,19,41,0,0
390,1036,548,1309,1078,1,15,14,273,530,20,41,0,0
391,983,543,1254,1077,1,15,14,271,534,21,41,0,0
392,943,538,1209,1079,1,15,14,266,541,22,41,0,0
393,929,526,1190,1080,1,15,14,261,554,23,41,0,0
394,923,524,1177,1077,1,15,14,254,553,24,41,0,0
395,915,522,1164,1076,1,15,14,249,554,25,41,0,0
396,922,517,1166,1076,1,15,14,244,559,26,41,0,0
397,926,519,1164,1077,1,15,14,238,558,27,41,0,0
398,923,512,1160,1076,1,15,14,237,564,28,41,0,0
399,912,509,1149,1075,1,15,14,237,566,29,41,0,0
400,915,520,1145,1072,1,15,14,230,552,30,41,0,0
401,908,529,1133,1075,1,15,14,225,546,31,41,0,0
402,894,544,1115,1077,1,15,14,221,533,32,41,0,0
403,880,570,1092,1073,1,15,14,212,503,33,41,0,0
404,817,592,1026,1071,1,15,14,209,479,34,41,0,0
405,740,611,950,1069,1,15,14,210,458,35,41,0,0
406,680,654,885,1073,1,15,14,205,419,36,41,0,0
407,625,699,828,1076,1,15,14,203,377,37,41,0,0
408,570,744,765,1077,1,15,14,195,333,38,41,0,0
409,502,817,673,1077,1,15,14,171,260,39,41,0,0
410,415,883,562,1073,1,15,14,147,190,40,41,0,0
411,371,920,489,1072,1,15,14,118,152,41,41,1,0
784,138,669,414,1064,1,15,15,276,395,0,21,0,1
785,204,612,515,1057,1,15,15,311,445,1,21,0,0
786,275,579,612,1060,1,15,15,337,481,2,21,0,0
787,304,530,676,1066,1,15,15,372,536,3,21,0,0
788,349,500,740,1068,1,15,15,391,568,4,21,0,0
789,389,472,791,1068,1,15,15,402,596,5,21,0,0
790,438,441,824,1028,1,15,15,386,587,6,21,0,0
791,492,416,872,1008,1,15,15,380,592,7,21,0,0
792,551,391,906,960,1,15,15,355,569,8,21,0,0
793,614,374,931,895,1,15,15,317,521,9,21,0,0
794,660,356,971,876,1,15,15,311,520,10,21,0,0
795,726,345,1015,849,1,15,15,289,504,11,21,0,0
796,797,338,1085,847,1,15,15,288,509,12,21,0,0
797,862,331,1139,829,1,15,15,277,498,13,21,0,0
798,937,330,1190,800,1,15,15,253,470,14,21,0,0
799,993,328,1242,794,1,15,15,249,466,15,21,0,0
800,1057,326,1294,787,1,15,15,237,461,16,21,0,0
801,1124,327,1357,785,1,15,15,233,458,17,21,0,0
802,1174,328,1408,789,1,15,15,234,461,18,21,0,0
803,1244,328,1469,792,1,15,15,225,464,19,21,0,0
804,1291,404,1467,775,1,15,15,176,371,20,21,0,0
805,1346,405,1516,764,1,15,15,170,359,21,21,1,0
923,1326,279,1431,682,2,15,15,105,403,0,27,0,1
924,1291,279,1396,678,2,15,15,105,399,1,27,0,0
925,1263,283,1366,674,2,15,15,103,391,2,27,0,0
926,1209,281,1315,675,2,15,15,106,394,3,27,0,0
927,1168,284,1277,676,2,15,15,109,392,4,27,0,0
928,1125,287,1236,679,2,15,15,111,392,5,27,0,0
929,1096,296,1216,713,2,15,15,120,417,6,27,0,0
930,1071,301,1197,732,2,15,15,126,431,7,27,0,0
931,1025,306,1156,743,2,15,15,131,437,8,27,0,0
932,982,314,1122,767,2,15,15,140,453,9,27,0,0
933,945,319,1086,777,2,15,15,141,458,10,27,0,0
934,909,337,1063,828,2,15,15,154,491,11,27,0,0
935,878,345,1041,862,2,15,15,163,517,12,27,0,0
936,832,353,1000,880,2,15,15,168,527,13,27,0,0
937,789,376,963,912,2,15,15,174,536,14,27,0,0
938,736,388,918,939,2,15,15,182,551,15,27,0,0
939,678,410,872,1005,2,15,15,194,595,16,27,0,0
940,629,436,832,1056,2,15,15,203,620,17,27,0,0
941,585,458,793,1080,2,15,15,208,622,18,27,0,0
942,547,489,757,1080,2,15,15,210,591,19,27,0,0
943,480,516,688,1080,2,15,15,208,564,20,27,0,0
944,408,548,612,1080,2,15,15,204,532,21,27,0,0
945,358,595,549,1080,2,15,15,191,485,22,27,0,0
946,301,638,484,1079,2,15,15,183,441,23,27,0,0
947,213,698,382,1080,2,15,15,169,382,24,27,0,0
948,117,745,273,1080,2,15,15,156,335,25,27,0,0
949,38,801,176,1080,2,15,15,138,279,26,27,0,0
950,0,837,102,1080,2,15,15,102,243,27,27,1,0
3301,1349,227,1429,496,5,15,15,80,269,0,37,0,1
3302,1326,225,1406,493,5,15,15,80,268,1,37,0,0
3303,1304,222,1380,474,5,15,15,76,252,2,37,0,0
3304,1283,216,1357,461,5,15,15,74,245,3,37,0,0
3305,1259,210,1338,464,5,15,15,79,254,4,37,0,0
3306,1239,203,1314,444,5,15,15,75,241,5,37,0,0
3307,1226,201,1299,436,5,15,15,73,235,6,37,0,0
3308,1214,195,1288,430,5,15,15,74,235,7,37,0,0
3309,1203,194,1277,424,5,15,15,74,230,8,37,0,0
3310,1200,191,1271,413,5,15,15,71,222,9,37,0,0
3311,1191,181,1262,400,5,15,15,71,219,10,37,0,0
3312,1187,177,1257,395,5,15,15,70,218,11,37,0,0
3313,1185,173,1254,393,5,15,15,69,220,12,37,0,0
3314,1184,172,1254,391,5,15,15,70,219,13,37,0,0
3315,1180,172,1247,382,5,15,15,67,210,14,37,0,0
3316,1179,171,1241,361,5,15,15,62,190,15,37,0,0
3317,1179,169,1240,356,5,15,15,61,187,16,37,0,0
3318,1178,162,1240,352,5,15,15,62,190,17,37,0,0
3319,1178,162,1239,346,5,15,15,61,184,18,37,0,0
3320,1172,152,1233,335,5,15,15,61,183,19,37,0,0
3321,1172,149,1231,325,5,15,15,59,176,20,37,0,0
3322,1172,145,1230,319,5,15,15,58,174,21,37,0,0
3323,1171,142,1229,313,5,15,15,58,171,22,37,0,0
3324,1171,142,1228,309,5,15,15,57,167,23,37,0,0
3325,1172,139,1228,306,5,15,15,56,167,24,37,0,0
3326,1176,141,1230,298,5,15,15,54,157,25,37,0,0
3327,1181,141,1234,297,5,15,15,53,156,26,37,0,0
3328,1185,140,1236,290,5,15,15,51,150,27,37,0,0
3329,1191,140,1239,285,5,15,15,48,145,28,37,0,0
3330,1192,136,1242,285,5,15,15,50,149,29,37,0,0
3331,1198,136,1246,282,5,15,15,48,146,30,37,0,0
3332,1201,133,1249,279,5,15,15,48,146,31,37,0,0
3333,1204,133,1248,268,5,15,15,44,135,32,37,0,0
3334,1202,133,1245,261,5,15,15,43,128,33,37,0,0
3335,1198,132,1242,264,5,15,15,44,132,34,37,0,0
3336,1194,133,1238,265,5,15,15,44,132,35,37,0,0
3337,1187,131,1230,259,5,15,15,43,128,36,37,0,0
3338,1186,130,1228,255,5,15,15,42,125,37,37,1,0
3676,1179,115,1214,261,7,15,15,35,146,0,70,0,1
3677,1190,117,1228,270,7,15,15,38,153,1,70,0,0
3678,1202,118,1240,271,7,15,15,38,153,2,70,0,0
3679,1212,120,1250,270,7,15,15,38,150,3,70,0,0
3680,1222,123,1261,273,7,15,15,39,150,4,70,0,0
3681,1230,122,1268,268,7,15,15,38,146,5,70,0,0
3682,1236,125,1275,268,7,15,15,39,143,6,70,0,0
3683,1242,124,1284,278,7,15,15,42,154,7,70,0,0
3684,1248,126,1290,279,7,15,15,42,153,8,70,0,0
3685,1250,129,1294,283,7,15,15,44,154,9,70,0,0
3686,1251,130,1296,285,7,15,15,45,155,10,70,0,0
3687,1251,130,1296,287,7,15,15,45,157,11,70,0,0
3688,1250,132,1297,290,7,15,15,47,158,12,70,0,0
3689,1252,133,1300,293,7,15,15,48,160,13,70,0,0
3690,1249,136,1299,296,7,15,15,50,160,14,70,0,0
3691,1247,141,1298,302,7,15,15,51,161,15,70,0,0
3692,1243,140,1297,305,7,15,15,54,165,16,70,0,0
3693,1240,136,1298,313,7,15,15,58,177,17,70,0,0
3694,1240,137,1299,320,7,15,15,59,183,18,70,0,0
3695,1240,136,1300,322,7,15,15,60,186,19,70,0,0
3696,1239,136,1303,333,7,15,15,64,197,20,70,0,0
3697,1235,137,1301,342,7,15,15,66,205,21,70,0,0
3698,1232,134,1300,347,7,15,15,68,213,22,70,0,0
3699,1230,135,1298,353,7,15,15,68,218,23,70,0,0
3700,1230,138,1298,358,7,15,15,68,220,24,70,0,0
3701,1227,139,1296,363,7,15,15,69,224,25,70,0,0
3702,1224,141,1293,366,7,15,15,69,225,26,70,0,0
3703,1219,146,1289,373,7,15,15,70,227,27,70,0,0
3704,1215,146,1286,377,7,15,15,71,231,28,70,0,0
3705,1210,153,1281,385,7,15,15,71,232,29,70,0,0
3706,1203,154,1277,396,7,15,15,74,242,30,70,0,0
3707,1198,156,1273,403,7,15,15,75,247,31,70,0,0
3708,1191,164,1267,412,7,15,15,76,248,32,70,0,0
3709,1182,167,1257,415,7,15,15,75,248,33,70,0,0
3710,1177,171,1254,425,7,15,15,77,254,34,70,0,0
3711,1174,176,1250,427,7,15,15,76,251,35,70,0,0
3712,1169,178,1246,429,7,15,15,77,251,36,70,0,0
3713,1164,180,1247,447,7,15,15,83,267,37,70,0,0
3714,1159,183,1244,458,7,15,15,85,275,38,70,0,0
3715,1156,184,1242,461,7,15,15,86,277,39,70,0,0
3716,1153,189,1244,481,7,15,15,91,292,40,70,0,0
3717,1151,192,1247,496,7,15,15,96,304,41,70,0,0
3718,1153,193,1252,504,7,15,15,99,311,42,70,0,0
3719,1149,196,1254,525,7,15,15,105,329,43,70,0,0
3720,1147,199,1254,533,7,15,15,107,334,44,70,0,0
3721,1142,201,1251,547,7,15,15,109,346,45,70,0,0
3722,1138,208,1254,576,7,15,15,116,368,46,70,0,0
3723,1138,213,1258,593,7,15,15,120,380,47,70,0,0
3724,1135,218,1260,612,7,15,15,125,394,48,70,0,0
3725,1130,225,1261,635,7,15,15,131,410,49,70,0,0
3726,1122,231,1257,653,7,15,15,135,422,50,70,0,0
3727,1113,240,1255,686,7,15,15,142,446,51,70,0,0
3728,1110,251,1260,720,7,15,15,150,469,52,70,0,0
3729,1101,257,1253,733,7,15,15,152,476,53,70,0,0
3730,1089,266,1249,765,7,15,15,160,499,54,70,0,0
3731,1075,282,1240,795,7,15,15,165,513,55,70,0,0
3732,1058,290,1228,818,7,15,15,170,528,56,70,0,0
3733,1034,306,1224,887,7,15,15,190,581,57,70,0,0
3734,1021,321,1222,930,7,15,15,201,609,58,70,0,0
3735,1018,335,1222,951,7,15,15,204,616,59,70,0,0
3736,1006,366,1224,1016,7,15,15,218,650,60,70,0,0
3737,984,388,1210,1061,7,15,15,226,673,61,70,0,0
3738,956,408,1188,1076,7,15,15,232,668,62,70,0,0
3739,947,450,1177,1079,7,15,15,230,629,63,70,0,0
3740,954,482,1186,1078,7,15,15,232,596,64,70,0,0
3741,967,520,1207,1080,7,15,15,240,560,65,70,0,0
3742,987,575,1230,1080,7,15,15,243,505,66,70,0,0
3743,1014,624,1256,1079,7,15,15,242,455,67,70,0,0
3744,1054,681,1277,1077,7,15,15,223,396,68,70,0,0
3745,1159,743,1360,1077,7,15,15,201,334,69,70,0,0
3746,1187,779,1374,1080,7,15,15,187,301,70,70,1,0
4800,1369,195,1439,493,9,15,15,70,298,0,36,0,1
4801,1347,196,1417,493,9,15,15,70,297,1,36,0,0
4802,1327,189,1398,487,9,15,15,71,298,2,36,0,0
4803,1284,188,1358,488,9,15,15,74,300,3,36,0,0
4804,1259,183,1335,486,9,15,15,76,303,4,36,0,0
4805,1243,179,1317,466,9,15,15,74,287,5,36,0,0
4806,1228,179,1300,453,9,15,15,72,274,6,36,0,0
4807,1214,173,1285,438,9,15,15,71,265,7,36,0,0
4808,1200,171,1271,432,9,15,15,71,261,8,36,0,0
4809,1193,166,1262,416,9,15,15,69,250,9,36,0,0
4810,1189,158,1258,407,9,15,15,69,249,10,36,0,0
4811,1188,157,1256,399,9,15,15,68,242,11,36,0,0
4812,1188,151,1256,390,9,15,15,68,239,12,36,0,0
4813,1188,147,1254,376,9,15,15,66,229,13,36,0,0
4814,1188,146,1255,378,9,15,15,67,232,14,36,0,0
4815,1190,144,1254,362,9,15,15,64,218,15,36,0,0
4816,1194,143,1256,356,9,15,15,62,213,16,36,0,0
4817,1196,140,1256,344,9,15,15,60,204,17,36,0,0
4818,1198,139,1256,337,9,15,15,58,198,18,36,0,0
4819,1200,138,1256,329,9,15,15,56,191,19,36,0,0
4820,1201,136,1255,318,9,15,15,54,182,20,36,0,0
4821,1204,137,1257,313,9,15,15,53,176,21,36,0,0
4822,1205,130,1259,308,9,15,15,54,178,22,36,0,0
4823,1206,130,1259,302,9,15,15,53,172,23,36,0,0
4824,1205,125,1259,299,9,15,15,54,174,24,36,0,0
4825,1207,124,1259,294,9,15,15,52,170,25,36,0,0
4826,1207,121,1260,292,9,15,15,53,171,26,36,0,0
4827,1208,120,1260,288,9,15,15,52,168,27,36,0,0
4828,1209,120,1260,281,9,15,15,51,161,28,36,0,0
4829,1209,120,1258,274,9,15,15,49,154,29,36,0,0
4830,1208,118,1256,270,9,15,15,48,152,30,36,0,0
4831,1206,118,1254,268,9,15,15,48,150,31,36,0,0
4832,1202,116,1251,266,9,15,15,49,150,32,36,0,0
4833,1196,116,1244,263,9,15,15,48,147,33,36,0,0
4834,1186,114,1235,263,9,15,15,49,149,34,36,0,0
4835,1176,113,1224,259,9,15,15,48,146,35,36,0,0
4836,1173,112,1219,255,9,15,15,46,143,36,36,1,0
4871,1261,319,1427,740,10,15,15,166,421,0,17,0,0
4872,1246,322,1414,748,10,15,15,168,426,1,17,0,0
4873,1184,322,1376,807,10,15,15,192,485,2,17,0,0
4874,1171,339,1377,856,10,15,15,206,517,3,17,0,0
4875,1152,338,1371,886,10,15,15,219,548,4,17,0,0
4876,1109,345,1355,966,10,15,15,246,621,5,17,0,0
4877,1074,364,1326,1003,10,15,15,252,639,6,17,0,0
4878,1040,376,1293,1016,10,15,15,253,640,7,17,0,0
4879,976,394,1242,1061,10,15,15,266,667,8,17,0,0
4880,934,415,1201,1079,10,15,15,267,664,9,17,0,0
4881,884,436,1148,1080,10,15,15,264,644,10,17,0,0
4882,856,469,1108,1080,10,15,15,252,611,11,17,0,0
4883,828,508,1070,1080,10,15,15,242,572,12,17,0,0
4884,810,547,1046,1078,10,15,15,236,531,13,17,0,0
4885,766,598,992,1078,10,15,15,226,480,14,17,0,0
4886,675,642,899,1078,10,15,15,224,436,15,17,0,0
4887,571,634,817,1076,10,15,15,246,442,16,17,0,0
4888,524,655,765,1080,10,15,15,241,425,17,17,0,0
4872,1347,334,1428,765,11,15,15,81,431,0,1,0,0
4873,1323,336,1405,765,11,15,15,82,429,1,1,0,0
